,P,Exp P,Log P,Log Exp P
218,0.400954154140718,0.37341772151898733,0.397,0.428
114,0.40610246830732,0.37658227848101267,0.391,0.424
173,0.410032475342646,0.379746835443038,0.387,0.421
243,0.413097234591241,0.3829113924050633,0.384,0.417
20,0.414900644983469,0.3860759493670886,0.382,0.413
125,0.415937529875704,0.38924050632911394,0.381,0.41
204,0.41888964755306,0.3924050632911392,0.378,0.406
7,0.422222468197325,0.39556962025316456,0.374,0.403
268,0.427667174994356,0.3987341772151899,0.369,0.399
117,0.432860622371997,0.40189873417721517,0.364,0.396
281,0.440523410308623,0.4050632911392405,0.356,0.392
17,0.441342614126577,0.40822784810126583,0.355,0.389
166,0.449270960568774,0.41139240506329117,0.347,0.386
226,0.450981922394487,0.41455696202531644,0.346,0.382
171,0.453399051193408,0.4177215189873418,0.344,0.379
4,0.454460256007652,0.4208860759493671,0.343,0.376
157,0.455427425206455,0.4240506329113924,0.342,0.373
160,0.456976448674272,0.4272151898734177,0.34,0.369
174,0.457638742427838,0.43037974683544306,0.339,0.366
90,0.458002131511534,0.43354430379746833,0.339,0.363
121,0.460284708806221,0.43670886075949367,0.337,0.36
176,0.462948150743746,0.439873417721519,0.334,0.357
299,0.463250024315393,0.4430379746835443,0.334,0.354
198,0.476199380540176,0.4462025316455696,0.322,0.35
307,0.476246080313552,0.44936708860759494,0.322,0.347
169,0.477911681971894,0.4525316455696203,0.321,0.344
103,0.484776766806491,0.45569620253164556,0.314,0.341
93,0.485928940026092,0.4588607594936709,0.313,0.338
184,0.491041975898064,0.4620253164556962,0.309,0.335
113,0.493685382016131,0.4651898734177215,0.307,0.332
135,0.500161196648171,0.46835443037974683,0.301,0.329
300,0.502364824228925,0.47151898734177217,0.299,0.327
275,0.503018026355282,0.47468354430379744,0.298,0.324
206,0.505667198176833,0.4778481012658228,0.296,0.321
35,0.509722573275821,0.4810126582278481,0.293,0.318
196,0.51244671378537,0.48417721518987344,0.29,0.315
98,0.517284507786699,0.4873417721518987,0.286,0.312
149,0.521159978655724,0.49050632911392406,0.283,0.309
255,0.524111322983515,0.4936708860759494,0.281,0.307
246,0.524377852346547,0.49683544303797467,0.28,0.304
13,0.527163907122878,0.5,0.278,0.301
180,0.52727471650976,0.5031645569620253,0.278,0.298
262,0.529212268309135,0.5063291139240507,0.276,0.296
156,0.529607560810381,0.509493670886076,0.276,0.293
216,0.531678632361134,0.5126582278481012,0.274,0.29
54,0.533356510366307,0.5158227848101266,0.273,0.287
115,0.535300497509048,0.5189873417721519,0.271,0.285
211,0.537571909212307,0.5221518987341772,0.27,0.282
49,0.538799412265276,0.5253164556962026,0.269,0.28
215,0.539445454135463,0.5284810126582279,0.268,0.277
5,0.553412135620138,0.5316455696202531,0.257,0.274
144,0.555918060828265,0.5348101265822784,0.255,0.272
163,0.564038401889113,0.5379746835443038,0.249,0.269
32,0.564953835208679,0.5411392405063291,0.248,0.267
97,0.565900362033902,0.5443037974683544,0.247,0.264
221,0.567824958567459,0.5474683544303798,0.246,0.262
45,0.568209151586354,0.5506329113924051,0.245,0.259
19,0.571107348824096,0.5537974683544303,0.243,0.257
159,0.580716044277849,0.5569620253164557,0.236,0.254
92,0.584696946346574,0.560126582278481,0.233,0.252
314,0.589360082219272,0.5632911392405063,0.23,0.249
68,0.596067880931508,0.5664556962025317,0.225,0.247
94,0.600575611294726,0.569620253164557,0.221,0.244
0,0.604340700175303,0.5727848101265823,0.219,0.242
96,0.607554476084706,0.5759493670886076,0.216,0.24
51,0.612482055327436,0.5791139240506329,0.213,0.237
120,0.613911012793256,0.5822784810126582,0.212,0.235
161,0.615747655152588,0.5854430379746836,0.211,0.233
127,0.620215144847082,0.5886075949367089,0.207,0.23
217,0.620943641296397,0.5917721518987342,0.207,0.228
91,0.621481690778818,0.5949367088607594,0.207,0.226
69,0.621740698510616,0.5981012658227848,0.206,0.223
181,0.62374820819234,0.6012658227848101,0.205,0.221
191,0.623785187966167,0.6044303797468354,0.205,0.219
123,0.628968342832348,0.6075949367088608,0.201,0.216
146,0.634417831390821,0.6107594936708861,0.198,0.214
297,0.635711629530882,0.6139240506329114,0.197,0.212
30,0.636325252820931,0.6170886075949367,0.196,0.21
225,0.637686025765629,0.620253164556962,0.195,0.207
187,0.642200543405773,0.6234177215189873,0.192,0.205
232,0.646815577254983,0.6265822784810127,0.189,0.203
41,0.650965926962925,0.629746835443038,0.186,0.201
189,0.654148273001776,0.6329113924050633,0.184,0.199
107,0.656085980877886,0.6360759493670886,0.183,0.196
16,0.657807699502816,0.6392405063291139,0.182,0.194
124,0.658544847822254,0.6424050632911392,0.181,0.192
155,0.661060365091071,0.6455696202531646,0.18,0.19
304,0.663225247093945,0.6487341772151899,0.178,0.188
142,0.66672382324123,0.6518987341772152,0.176,0.186
239,0.667870303046391,0.6550632911392406,0.175,0.184
25,0.668452893829287,0.6582278481012658,0.175,0.182
122,0.668939499745218,0.6613924050632911,0.175,0.18
278,0.669694207248561,0.6645569620253164,0.174,0.177
264,0.673161116517187,0.6677215189873418,0.172,0.175
11,0.678674569593134,0.6708860759493671,0.168,0.173
222,0.681842655919568,0.6740506329113924,0.166,0.171
44,0.68922108999825,0.6772151898734177,0.162,0.169
22,0.693941508738154,0.680379746835443,0.159,0.167
223,0.694987419691751,0.6835443037974683,0.158,0.165
164,0.702285793133521,0.6867088607594937,0.153,0.163
238,0.705567405811518,0.689873417721519,0.151,0.161
23,0.715252998408885,0.6930379746835443,0.146,0.159
119,0.720542665622851,0.6962025316455697,0.142,0.157
77,0.724529131686927,0.6993670886075949,0.14,0.155
143,0.727859389450789,0.7025316455696202,0.138,0.153
209,0.729902458054767,0.7056962025316456,0.137,0.151
150,0.731826712713932,0.7088607594936709,0.136,0.149
145,0.73868930153819,0.7120253164556962,0.132,0.148
128,0.744258788741176,0.7151898734177216,0.128,0.146
165,0.744359563982979,0.7183544303797469,0.128,0.144
311,0.744771061155907,0.7215189873417721,0.128,0.142
200,0.75048467403526,0.7246835443037974,0.125,0.14
56,0.751850335143161,0.7278481012658228,0.124,0.138
201,0.757053768776611,0.7310126582278481,0.121,0.136
203,0.759585159828004,0.7341772151898734,0.119,0.134
88,0.764014278616141,0.7373417721518988,0.117,0.132
197,0.765226763649569,0.740506329113924,0.116,0.13
259,0.765301499386232,0.7436708860759493,0.116,0.129
240,0.769001474437966,0.7468354430379747,0.114,0.127
40,0.773748350840409,0.75,0.111,0.125
31,0.777661374883262,0.7531645569620253,0.109,0.123
212,0.778601268987978,0.7563291139240507,0.109,0.121
266,0.779270595675314,0.759493670886076,0.108,0.119
147,0.779860142784646,0.7626582278481012,0.108,0.118
224,0.781093554091858,0.7658227848101266,0.107,0.116
177,0.783317675779538,0.7689873417721519,0.106,0.114
99,0.784099594692449,0.7721518987341772,0.106,0.112
276,0.787904880166451,0.7753164556962026,0.104,0.111
83,0.791771955327801,0.7784810126582279,0.101,0.109
280,0.791948895433997,0.7816455696202531,0.101,0.107
167,0.795234427024054,0.7848101265822784,0.1,0.105
235,0.803514601941803,0.7879746835443038,0.095,0.103
178,0.806165970852137,0.7911392405063291,0.094,0.102
227,0.80849035123382,0.7943037974683544,0.092,0.1
18,0.809117812975867,0.7974683544303798,0.092,0.098
131,0.813802039824487,0.8006329113924051,0.089,0.097
3,0.81564019494802,0.8037974683544303,0.089,0.095
47,0.81836013458714,0.8069620253164557,0.087,0.093
265,0.820874532097959,0.810126582278481,0.086,0.091
74,0.826321002852317,0.8132911392405063,0.083,0.09
109,0.829634885912439,0.8164556962025317,0.081,0.088
294,0.830468384515706,0.819620253164557,0.081,0.086
50,0.832037878470072,0.8227848101265823,0.08,0.085
85,0.834672368394492,0.8259493670886076,0.078,0.083
76,0.836638187458148,0.8291139240506329,0.077,0.081
252,0.836867138127363,0.8322784810126582,0.077,0.08
170,0.841562636781327,0.8354430379746836,0.075,0.078
80,0.84902236590775,0.8386075949367089,0.071,0.076
62,0.860767334616232,0.8417721518987342,0.065,0.075
55,0.862668466080593,0.8449367088607594,0.064,0.073
306,0.871573978669613,0.8481012658227848,0.06,0.072
158,0.872111831394674,0.8512658227848101,0.059,0.07
70,0.872249801243015,0.8544303797468354,0.059,0.068
136,0.885682485278979,0.8575949367088608,0.053,0.067
195,0.886280613882587,0.8607594936708861,0.052,0.065
24,0.886423430308465,0.8639240506329114,0.052,0.064
53,0.887176498047982,0.8670886075949367,0.052,0.062
116,0.887683518991753,0.870253164556962,0.052,0.06
249,0.889697114227191,0.8734177215189873,0.051,0.059
43,0.890158103997575,0.8765822784810127,0.051,0.057
236,0.891181318180406,0.879746835443038,0.05,0.056
175,0.892945351487875,0.8829113924050633,0.049,0.054
274,0.89305817968344,0.8860759493670886,0.049,0.053
118,0.893363520599642,0.8892405063291139,0.049,0.051
100,0.893882559844936,0.8924050632911392,0.049,0.049
63,0.894372069667267,0.8955696202531646,0.048,0.048
263,0.895201723824115,0.8987341772151899,0.048,0.046
289,0.896047471839983,0.9018987341772152,0.048,0.045
133,0.896769580224489,0.9050632911392406,0.047,0.043
244,0.897643969891152,0.9082278481012658,0.047,0.042
287,0.901041537866253,0.9113924050632911,0.045,0.04
192,0.903350009705223,0.9145569620253164,0.044,0.039
42,0.908179127685486,0.9177215189873418,0.042,0.037
273,0.914631445462169,0.9208860759493671,0.039,0.036
185,0.920256017409395,0.9240506329113924,0.036,0.034
9,0.923467187654096,0.9272151898734177,0.035,0.033
228,0.926302223742795,0.930379746835443,0.033,0.031
153,0.928805252063455,0.9335443037974683,0.032,0.03
84,0.929319116551597,0.9367088607594937,0.032,0.028
140,0.935046061946602,0.939873417721519,0.029,0.027
257,0.935174780288586,0.9430379746835443,0.029,0.025
60,0.935522252540888,0.9462025316455697,0.029,0.024
269,0.940857536550771,0.9493670886075949,0.026,0.023
292,0.944779079721288,0.9525316455696202,0.025,0.021
67,0.955559284178744,0.9556962025316456,0.02,0.02
271,0.957819067669053,0.9588607594936709,0.019,0.018
270,0.961136920564821,0.9620253164556962,0.017,0.017
139,0.961860676669925,0.9651898734177216,0.017,0.015
188,0.967728855521699,0.9683544303797469,0.014,0.014
138,0.971088361785813,0.9715189873417721,0.013,0.013
89,0.97193974909358,0.9746835443037974,0.012,0.011
179,0.973009796420912,0.9778481012658228,0.012,0.01
190,0.973054151564925,0.9810126582278481,0.012,0.008
129,0.973481445297454,0.9841772151898734,0.012,0.007
254,0.97806444544043,0.9873417721518988,0.01,0.006
29,0.988618850037128,0.990506329113924,0.005,0.004
251,0.990794129695656,0.9936708860759493,0.004,0.003
39,0.993113030169675,0.9968354430379747,0.003,0.001
256,0.99650916449471,1.0,0.002,-0.0
