cohort,phenotype,grouptest,maf,plot_types,expected_plots_file,plots_file_present
EUR_F,BMI_median,pLoF-damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense.maf0-001.regions.qq.png,True
EUR_F,BMI_median,pLoF-damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense.maf0-001.regions.manhattan.png,True
EUR_F,BMI_median,pLoF-damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense.maf0-01.regions.qq.png,True
EUR_F,BMI_median,pLoF-damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense.maf0-01.regions.manhattan.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.qq.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.manhattan.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.qq.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.manhattan.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.qq.png,True
EUR_F,BMI_median,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.BMI_median.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,pLoF,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,pLoF,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-001.regions.qq.png,True
EUR_F,LDL_median,pLoF,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-01.regions.qq.png,True
EUR_F,LDL_median,pLoF,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-001.regions.qq.png,True
EUR_F,LDL_median,damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-01.regions.qq.png,True
EUR_F,LDL_median,damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.damaging_missense.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,other_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,other_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,other_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-001.regions.qq.png,True
EUR_F,LDL_median,other_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,other_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-01.regions.qq.png,True
EUR_F,LDL_median,other_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.other_missense.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-001.regions.qq.png,True
EUR_F,LDL_median,synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-01.regions.qq.png,True
EUR_F,LDL_median,synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.synonymous.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-001.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-01.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense.maf0-01.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.manhattan.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.qq.png,True
EUR_F,LDL_median,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_F.LDL_median.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.manhattan.png,True
EUR_M,T2D,pLoF,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-0001.regions.qq.png,True
EUR_M,T2D,pLoF,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,pLoF,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-001.regions.qq.png,True
EUR_M,T2D,pLoF,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-001.regions.manhattan.png,True
EUR_M,T2D,pLoF,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-01.regions.qq.png,True
EUR_M,T2D,pLoF,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF.maf0-01.regions.manhattan.png,True
EUR_M,T2D,damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-0001.regions.qq.png,True
EUR_M,T2D,damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-001.regions.qq.png,True
EUR_M,T2D,damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-001.regions.manhattan.png,True
EUR_M,T2D,damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-01.regions.qq.png,True
EUR_M,T2D,damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.damaging_missense.maf0-01.regions.manhattan.png,True
EUR_M,T2D,other_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-0001.regions.qq.png,True
EUR_M,T2D,other_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,other_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-001.regions.qq.png,True
EUR_M,T2D,other_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-001.regions.manhattan.png,True
EUR_M,T2D,other_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-01.regions.qq.png,True
EUR_M,T2D,other_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.other_missense.maf0-01.regions.manhattan.png,True
EUR_M,T2D,synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-0001.regions.qq.png,True
EUR_M,T2D,synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-001.regions.qq.png,True
EUR_M,T2D,synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-001.regions.manhattan.png,True
EUR_M,T2D,synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-01.regions.qq.png,True
EUR_M,T2D,synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.synonymous.maf0-01.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-0001.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-001.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-001.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-01.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense.maf0-01.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-0001.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-001.regions.manhattan.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.qq.png,True
EUR_M,T2D,pLoF-damaging_missense-other_missense-synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.T2D.pLoF-damaging_missense-other_missense-synonymous.maf0-01.regions.manhattan.png,True
EUR_M,AAA,pLoF,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-0001.regions.qq.png,True
EUR_M,AAA,pLoF,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-0001.regions.manhattan.png,True
EUR_M,AAA,pLoF,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-001.regions.qq.png,True
EUR_M,AAA,pLoF,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-001.regions.manhattan.png,True
EUR_M,AAA,pLoF,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-01.regions.qq.png,True
EUR_M,AAA,pLoF,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF.maf0-01.regions.manhattan.png,True
EUR_M,AAA,damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-0001.regions.qq.png,True
EUR_M,AAA,damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_M,AAA,damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-001.regions.qq.png,True
EUR_M,AAA,damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-001.regions.manhattan.png,True
EUR_M,AAA,damaging_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-01.regions.qq.png,True
EUR_M,AAA,damaging_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.damaging_missense.maf0-01.regions.manhattan.png,True
EUR_M,AAA,other_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-0001.regions.qq.png,True
EUR_M,AAA,other_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-0001.regions.manhattan.png,True
EUR_M,AAA,other_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-001.regions.qq.png,True
EUR_M,AAA,other_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-001.regions.manhattan.png,True
EUR_M,AAA,other_missense,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-01.regions.qq.png,True
EUR_M,AAA,other_missense,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.other_missense.maf0-01.regions.manhattan.png,True
EUR_M,AAA,synonymous,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-0001.regions.qq.png,True
EUR_M,AAA,synonymous,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-0001.regions.manhattan.png,True
EUR_M,AAA,synonymous,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-001.regions.qq.png,True
EUR_M,AAA,synonymous,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-001.regions.manhattan.png,True
EUR_M,AAA,synonymous,maf0-01,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-01.regions.qq.png,True
EUR_M,AAA,synonymous,maf0-01,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.synonymous.maf0-01.regions.manhattan.png,True
EUR_M,AAA,pLoF-damaging_missense,maf0-0001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF-damaging_missense.maf0-0001.regions.qq.png,True
EUR_M,AAA,pLoF-damaging_missense,maf0-0001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF-damaging_missense.maf0-0001.regions.manhattan.png,True
EUR_M,AAA,pLoF-damaging_missense,maf0-001,regions.qq,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF-damaging_missense.maf0-001.regions.qq.png,True
EUR_M,AAA,pLoF-damaging_missense,maf0-001,regions.manhattan,/project/pmbb_codeworks/projects/test_results/exwas_4x4/Plots/EUR_M.AAA.pLoF-damaging_missense.maf0-001.regions.manhattan.png,True
